ID,Unassigned;p__;c__;o__;f___0,Unassigned;p__;c__;o__;f___1,k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f___0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f___1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_3,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae_1,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae_0
d15.20,-0.2617053864162305,-0.36747850659224257,-0.17962528347100146,-0.27928998084605616,-0.30097334995463393,2.3016332857920028,-0.05282252131886581,-0.12693591287405268,0.29074346475664936,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,1.595276236717883,2.4631467429669267,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,0.3351749102070573,-0.42431602170053867,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-0.9338385944673177,-0.46432908246285015,0.22853050295130067,-0.3002210429089546,-0.3289350616070605,-0.8318076583809572,-0.08093731443527719,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,-0.26637788651893574,-0.5161338398278819,-0.13083645494613536,0.04095330982066022,-0.15979550437376958,-0.2932702976818528,0.3084541304684881,-0.23238984157466702
d4.6,0.2621055721473223,-0.4706356843349425,-0.17962528347100146,0.10294641700938874,-0.14971430249109016,-0.5520062766144805,-0.26614421815542705,0.025610990514694457,0.4127055067610344,-0.33521679493416096,1.6624957881207547,-0.21817285576747986,0.6445576646067326,2.8624175833510717,0.8321923216954468,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.9119644051582675,0.21219876320071113,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,0.7192910478970683,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-1.1516567158484703,-0.17743054447502066,0.5154880877493926,-0.29262027818505604,7.420832844665615,-1.1269552147059871,-0.0777383888753427,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,0.22858371226187313,0.9873206974578922,-0.13083645494613536,-0.3106668409294028,-0.15979550437376958,0.6325298045771276,-0.461529066790312,-0.23238984157466702
d32.31,0.25366597349149345,-0.4689736244555466,-0.17962528347100146,-0.15478174600621175,-0.45993265902876646,-0.85770168320287,-0.24685443459969936,-0.3701674880002696,0.2755522571595675,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,0.2441426140909656,0.07032679440668457,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,1.5292797510420046,-1.0496375667465818,-0.11343781113140576,-0.21776732422798545,1.724311506864556,0.19320963115812922,0.22045995513984817,0.049289512630523606,0.2278588976050828,-1.0555103555607241,-0.43721069949365193,-0.10632455214106801,0.3141237549440417,-0.3289350616070605,-0.9845652759268563,-0.06507166435440412,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,-0.7960856139135741,-0.37405573034407635,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.42920841872437,-0.23238984157466702
d35.14,0.2539513885454658,-0.4690298329234523,-0.17962528347100146,-0.25853923755811964,-0.3984058387329697,6.541605511239893,2.3175788318953243,0.5164742997574594,-0.3309933458489308,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.14103375374719668,3.0871833915043547,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,1.0056594797201903,0.5187142066008332,-0.4870821761833412,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,2.095793703681319,0.7327591194238527,5.4581902834018585,3.4765713034786554,-0.3289350616070605,-0.43752166275206283,-0.16060840259978057,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,-0.520771775633265,-0.44790035755007995,-0.13083645494613536,-0.07493084684586157,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d21.29,-0.16782617443132136,0.12354056467409945,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.9659126128265342,-0.2400261821437665,-0.15123523035582231,0.12029554793743993,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-1.1546454298066626,-1.130908121014737,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.9146766077291267,0.21822851610262664,-0.11343781113140576,2.548940046922252,-0.4299882780885969,-0.5431610379728553,-0.6103036434919723,-1.4382769962863127,-0.4659392281949037,-1.6614546622516317,3.813886515237211,-0.7112774826913295,-2.09182820243777,-0.3289350616070605,-0.4324036380626859,-0.05621844614314461,-0.38864008341507694,-0.23089835280385282,-0.15929110762715704,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,2.6551061251120385,-0.23238984157466702
d24.27,0.2568605386124418,-0.46960274898340304,-0.17962528347100146,-0.1673788864135012,-0.42963578782594586,0.4927546583857532,-0.3320700118353103,0.11504588338911942,0.5623256831624976,-0.3155456204390356,-0.003978565182468189,-0.21817285576747986,-0.33318627284968594,-0.5406638140905615,-0.3220876118630053,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,0.009636740478278965,0.7939261726717415,-0.6515505785121752,-0.11343781113140576,-0.21776732422798545,2.0803594611210854,-0.5431610379728553,10.32965327202699,-0.867963850083256,0.5504159437046887,-0.7441988143698384,-0.46717812555008503,-0.24737295227800038,0.4393288684292227,-0.3289350616070605,-0.2743625421410768,-0.9774882837090685,-0.38864008341507694,-0.23089835280385282,0.45895466293436343,0.36835487736716227,-0.5709323195553062,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.4514857643841096,-0.23238984157466702
d18.11,-0.08230366058285578,0.46809161366618796,-0.17962528347100146,0.22938108108312602,-0.22767238980951,-2.2134148020346065,6.456638125712843,-0.6956754342719565,-0.19120847700043844,1.696021987943877,0.5627525005164534,-0.21817285576747986,1.5908038910220152,0.3642958476772165,-0.02733828781372679,6.248188458622821,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.9234993098753156,0.22415186810722068,-0.11343781113140576,-0.21776732422798545,-0.2816660651440468,-0.18827036969597366,-0.3019441783924588,0.06053606481263018,-0.37040408116087736,-1.3225485334357425,-0.4081355178819752,0.17289105358384516,-0.08777734706019255,0.17380821847418484,-0.1929284776423598,-1.318914450966735,2.6232181777824692,2.3940820839413735,-0.22002098710167584,0.09702879094709013,0.6767426457583423,-0.13083645494613536,0.8301458548887627,-0.15979550437376958,0.487490779888297,-0.41999094159655853,-0.23238984157466702
d18.29,0.11094661717118678,-0.4408670608822468,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.6008122340437875,-0.20850746754922317,-0.05823575879103391,0.40607792848426244,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.6136785481720004,-0.6596757200004627,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.9026380543668604,0.19751548022338594,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.351089682012508,-0.4575415175131053,-0.6957608890396038,-0.4659392281949037,-1.50952629560262,-0.3749562954876806,0.2766641409286102,-0.3314905482295591,-0.3289350616070605,-1.1194471223587659,-0.08224598417135333,-0.38864008341507694,-0.23089835280385282,-0.3838485719740014,0.04446395126932821,-0.25033101569917526,-0.13083645494613536,-0.3940904011270111,-0.15979550437376958,1.115255879108292,3.8323348917400226,-0.23238984157466702
d18.34,-0.5112810140386305,-0.3183281080410329,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.030340208149122794,-0.19489228607218795,-1.3351176850933761,-0.2030260541154885,-0.3055915857735437,-0.004648627334955828,3.5033042751213976,0.08645957747956283,-0.6468078245368452,-0.2768777110211054,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,1.5556148404745254,0.3540164253926002,-0.2818281999445436,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,2.1996047983194864,0.3313529400255085,0.7417213190378303,-0.08937742092650386,-1.376494391143724,-0.3289350616070605,-0.8327799268649339,-0.10711390416077078,0.053821559813463024,3.497099843346975,-0.5771093462792191,-0.10037066692687367,0.10604860559975476,-0.13083645494613536,-0.3303903017059066,-0.15979550437376958,1.8582517787742803,-0.461529066790312,-0.23238984157466702
d38.7,-0.8013193509585407,-0.2612091497895816,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.18417473327408757,-0.0834532973754121,0.5830754780491983,0.16071423316596786,0.15302692427413792,-0.03552082301642772,-0.21817285576747986,-0.33318627284968594,2.7483904850057543,1.4186168004682143,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,1.9666360955708175,-1.1728291469449337,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,0.5239421300301257,-0.5485307928595674,-0.5851207848043949,0.07322618828876253,0.013361070555724991,0.8960425376142904,-0.07877348474874747,-0.38864008341507694,-0.23089835280385282,0.8816466713098263,-1.2726107161539661,-0.24624225482448675,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.44031793356220955,-0.23238984157466702
d38.30,-1.1018698180999802,-0.20201997580860365,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,0.4003012176838192,-0.1962203193010847,1.1234268333583635,0.3558552695556054,-0.26706047047563075,-0.007242373782692655,-0.21817285576747986,-0.33318627284968594,0.5156260305332911,-0.6518182279943295,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.17043078058251088,-0.1539277405968065,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-0.4008259342251769,-0.42008893270008063,-0.4659392281949037,1.0394716568218618,-0.6800224570616523,-0.7056131059744218,0.4166115306601989,-0.3289350616070605,1.2727488315071551,-0.5595941315987262,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,-0.10701123413380824,-0.5588791340998923,-0.13083645494613536,-0.13027206066832547,-0.15979550437376958,-0.2932702976818528,1.7886105975819073,-0.23238984157466702
d0.28,1.1227258867654977,-0.04744973588927221,-0.17962528347100146,0.10687659954387153,-0.0764836763344618,0.3174857368451951,-0.32101031159874294,-0.3145730735341386,0.07760207504509581,-0.5144059070667535,-2.5781377504828793,-0.21817285576747986,1.0113912965208527,0.7870079918224548,2.0855350362232836,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,7.6204520591613925,-1.435863056371153,0.4673071056180311,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-1.198726936621124,-0.44505157121465055,0.2825947554447345,-0.2721960681122636,1.613090368610414,-0.989612413588261,-0.04694009368580008,-0.294703053609946,0.5997683937017941,-0.5771093462792191,-0.2417464353296297,-0.27571372261293225,-0.13083645494613536,-0.24986860388889562,-0.15979550437376958,-0.2932702976818528,1.4467493193794876,-0.23238984157466702
d0.8,-0.0776655595962337,-0.4037225538322407,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-1.188586771992108,-0.2259751488564357,3.628108326560214,-1.8205252345929075,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,0.7777802100163949,-0.24772744307205638,-1.0460653073737316,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.1453256125212112,0.34570570228699765,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,0.8913065152339095,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,2.1464155309978032,-0.8807485334045111,0.15901855449384028,-1.1245597704217498,-0.3289350616070605,5.793623519096295,-0.8669960581536802,-0.38864008341507694,-0.23089835280385282,5.196293119951778,-0.4697421779363565,2.5080833930179938,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d28.30,0.18694410636455228,-0.455833694116148,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.10274714571723152,-0.2944930621637734,0.40289030832261535,0.6028951644675049,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,0.8113843908996297,1.1602454804535967,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,1.635381686623857,-1.0960937609149635,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.09602620230877629,-0.6762430424089275,-1.758782262131975,-0.4659392281949037,-1.7386059124993085,-0.3585745645035167,0.2657134699686573,-0.10943132002967769,-0.3289350616070605,-0.9821566051821422,-0.264316038860725,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,-0.09981943967759933,-0.5608081158898314,-0.13083645494613536,-0.30106887071558847,-0.15979550437376958,-0.2932702976818528,0.7945068524959529,-0.23238984157466702
d28.8,-0.9745050653661863,-0.22710266684650204,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,1.4752827095584333,0.03962293974040128,0.29512273523381727,-0.11598046110443219,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.5184170590345099,1.6597139125905034,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,4.788894331051173,0.9495746426411136,-0.6676168036749708,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,1.1316949001250687,-0.20288692810637973,-0.17530386860095223,0.4264122569025948,-0.3289350616070605,1.4683601326645626,-0.22995581497498052,-0.38864008341507694,-0.23089835280385282,2.4954775039733823,-3.942442033005484,0.4698594112860423,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d15.11,0.12238391429110985,-0.44311947517906003,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.3962876409823193,-0.18153045909780763,-2.181915622410919,-0.5636549553085979,-0.3200969354809946,-0.0036721905257436527,-0.21817285576747986,-0.33318627284968594,0.34217060448042425,-0.2850947040098714,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,0.4522688946391277,-0.6210487444984834,0.0696481222445716,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-1.4056808008241293,-0.38830628160835334,0.10350025066182773,0.040871295319730924,0.2990617197827293,-1.0613316107615405,0.8343900404297607,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,-0.9748282956507766,0.2783217618322701,-0.13083645494613536,0.02088409281943442,-0.15979550437376958,-0.2932702976818528,-0.45180026609315466,-0.23238984157466702
d24.33,0.24064443087315113,-0.46640921536023455,-0.17962528347100146,0.7089722263720266,-0.5472384844732714,0.7918457507069405,-0.22820096191213282,-1.455711767544695,-0.06388522964007638,-0.3693957020568706,-0.00035361280757126903,-0.21817285576747986,-0.33318627284968594,-0.7286689662401996,-0.8539381386044633,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,1.9154353070041785,1.1595306782390833,-0.815840532473093,-0.11343781113140576,-0.21776732422798545,-0.1590887311601709,-0.11104000751836689,0.15789586268781017,0.050636420676082636,-0.2332887255406261,-1.0214061856494248,-0.05838339449432531,-0.5128241678487103,0.4965696372237013,-0.3289350616070605,-1.0911770565254868,-0.15044365143609126,-0.38864008341507694,-0.23089835280385282,-0.3597108577809034,-0.23630650686383758,-0.524199579763337,-0.13083645494613536,-0.3853415660884469,-0.15979550437376958,-0.2932702976818528,-0.4362402960978852,-0.23238984157466702
d8.7,-0.32462179169396277,-0.35508800827207554,-0.17962528347100146,1.1783462738026116,0.21448555253749396,-0.6705417428306031,-0.2586644738161049,0.14074023648378764,-0.18526730667985497,2.1597757884386826,14.942332383588772,-0.21817285576747986,-0.33318627284968594,1.4386773825697252,0.29270163049919556,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.2586927279860634,0.3897661017992981,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,2.6398267149630863,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-0.30476494703484563,-0.5804791141569914,0.06561058604059239,-0.12030961436911748,-0.3289350616070605,-0.3490797558796951,2.1763236767803704,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,-0.8767046186176831,-0.3524321156893248,-0.13083645494613536,-0.17393020179025415,-0.15979550437376958,2.0409255265712343,-0.40331776592792734,-0.23238984157466702
d32.35,0.1344865918223103,-0.4455029267598981,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.6805779393757145,-0.25803117657020086,-1.3257160451132222,-0.03792827877488168,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,1.4328006043437314,-0.4637307755395701,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,0.9798543276103711,-0.6774183294427335,-0.11343781113140576,-0.21776732422798545,-0.36981068076722073,0.032786887956872665,-0.3019441783924588,0.06053606481263018,0.23175371269470382,-0.7985193361620911,-0.5129009676373425,0.06149991650695531,0.035785459053718445,-0.19295236077331399,-0.5962076201883783,-0.24770312639681236,-0.38864008341507694,-0.23089835280385282,0.0024051865782604093,-0.07835204582052771,0.4804803645543561,-0.13083645494613536,-0.2540907976200066,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d28.20,-0.2367580902839384,-0.37239152457944913,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.2172411075360662,-0.28726834208514673,-0.004762356862983547,1.9736629111332802,-0.25064112800699434,-0.008347652227734351,-0.21817285576747986,-0.33318627284968594,-1.0580652342051848,-0.8500100756614225,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.12103101204437008,0.0399734618904403,-0.2856890371559532,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.29490943092571026,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-0.9336282391540707,-0.018141494537050114,0.015712014251903134,-0.172243891631808,-0.3289350616070605,-0.5648359184044548,0.6154763128988151,0.8484011292672886,-0.5291654629121089,-0.0775314934488296,0.06496598863584724,-0.5841312011451644,-0.13083645494613536,0.622308190301854,-0.15979550437376958,-0.2932702976818528,1.7976194233329899,0.8747776024798146
d18.32,-0.26215438858847584,-0.36739008194947415,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.6412968016576274,-0.2014507692222302,-1.3864837891457173,-0.16854179349993784,-0.027049387030068275,0.017491783985197,-0.21817285576747986,-0.33318627284968594,-0.8715147337185496,-0.8949836825538043,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.1765166123304101,0.9376769508403295,-0.7288491052891575,-0.11343781113140576,-0.21776732422798545,0.3520946809259145,-0.5431610379728553,-0.15443847252428594,0.05736049534117943,0.03780467502066026,-1.0422684911109874,-0.05431395389582377,-0.7280275283463764,1.9709648951686927,-0.3289350616070605,-1.1674972170668572,-0.08029767069351355,-0.38864008341507694,-0.23089835280385282,-0.15869187973649682,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,0.21832001653251362,-0.15979550437376958,1.9938672108363231,-0.461529066790312,-0.23238984157466702
d18.26,0.14294057770027688,0.2125646143002221,-0.17962528347100146,-0.24766253098760452,-0.4494760378179848,-0.30508394238443987,-0.2817253432875619,-0.2625807118257004,0.2470633045934209,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.02556017256136764,-0.6187326292992575,-0.5578567415516446,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.09270614297995619,2.1740437640339003,-1.3274662331958138,10.290698337539636,-0.21776732422798545,1.0306703065035334,-0.5431610379728553,1.0331192819342563,0.031794215525444786,0.4025083114309648,-0.31365367739174577,-0.5217339833667756,-0.4333546569219197,0.6349146927527161,-0.3289350616070605,-0.942128914624087,-0.07642935282907572,-0.38864008341507694,-0.23089835280385282,0.234404836156499,-0.1612888377535327,-0.5443208052125047,-0.13083645494613536,-0.2680471553762605,-0.15979550437376958,-0.2932702976818528,-0.43792932120902195,-0.23238984157466702
d32.21,0.10912790670917907,-0.4405088915172791,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,0.8202288475836352,-0.11243891762671332,-0.24189006829604492,5.5172768704485184,-0.34147707239855285,-0.0022329730581649937,-0.21817285576747986,-0.33318627284968594,0.5196869108994212,-0.3014926901070285,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,0.3133435248511663,0.6927979425270295,-0.5845145696857599,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-1.0386086270978971,-0.4518278405153158,0.23999364736051523,-0.2831943296864542,-0.3289350616070605,-1.0710727949236574,-0.058405767981538924,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,0.012293632033429274,-0.5908790634205969,-0.13083645494613536,-0.05277043762337156,-0.15979550437376958,-0.2932702976818528,1.2795175578515545,-0.23238984157466702
d24.7,-0.47511856881530085,-0.32544979140509156,-0.17962528347100146,0.031456613749424746,-0.3657162449671656,1.1972573587819775,-0.20523442207843323,0.07796573676472175,-0.2725725148116488,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,0.21104592799987001,1.0074925975594982,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,3.5533045082678854,1.9252696212763618,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,1.2659564276008162,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-0.16356390807140694,1.4679324933485005,-0.5949374418473101,0.6397720676240511,-0.04417705019820021,0.6353593240504918,-0.24906187190468002,-0.38864008341507694,-0.23089835280385282,0.029664180600449334,-3.571458174815595,1.4666512407433867,-0.13083645494613536,-0.024282544440778587,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d4.35,-0.6222904260763262,2.9868172572632887,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,3.488132754345092,-0.33106533161409984,-0.04534858513737802,-0.2240348247949896,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,0.48619783715907305,1.57279892668733,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,1.737963612564839,-0.8667615941500845,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,0.12580537918734583,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-0.037940360688267574,-0.6423243555965724,0.1400154686220372,-0.27196242763755335,-0.3289350616070605,-0.6088701510199357,-0.13298802657141334,-0.38864008341507694,-0.23089835280385282,0.7691087518661206,0.710945546258711,5.042642240915142,-0.13083645494613536,-0.22016699786290045,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
